Cancer_Type	Gene1	Gene2	N	CLOCK16_Mutated_Patients	Mean_CLOCK16_Genes_Per_Patient	Observed_CoMutation	Permutation_Expected	Observed_Expected_Ratio	Permutation_SD	Permutation_Z	Permutation_P	Direction	FDR_within_cancer	FDR_global	Robust_Significant
bladder urothelial carcinoma	RORA	RORC	116	116	1.2413793103448276	0	0.33333333333333337	0.0	0.5655758018150705	-0.5893698638866541	1.0	Depleted	1.0	1.0	False
bladder urothelial carcinoma	RORA	TIMELESS	116	116	1.2413793103448276	0	0.33333333333333337	0.0	0.5564518971765547	-0.5990335103980626	1.0	Depleted	1.0	1.0	False
bladder urothelial carcinoma	RORB	RORC	116	116	1.2413793103448276	0	0.33333333333333337	0.0	0.5664593962719326	-0.588450532424948	1.0	Depleted	1.0	1.0	False
bladder urothelial carcinoma	RORB	TIMELESS	116	116	1.2413793103448276	0	0.33333333333333337	0.0	0.5746771140201581	-0.5800358587477018	1.0	Depleted	1.0	1.0	False
bladder urothelial carcinoma	RORC	TIMELESS	116	116	1.2413793103448276	0	0.33333333333333337	0.0	0.5611080058414974	-0.5940626935690058	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	ARNTL	CLOCK	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.4952893812278996	-0.5215806014110068	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	ARNTL	CRY1	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.5010652119581477	-0.5155682876561605	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	ARNTL	CRY2	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.49748923561616426	-0.5192742170860745	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	ARNTL	CSNK1D	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.5047405633626352	-0.5118140923968726	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	ARNTL	CSNK1E	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.49083607447415734	-0.5263128501915656	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	ARNTL	NPAS2	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.5081793626530524	-0.5083506972511679	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	ARNTL	NR1D1	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.49794737187630167	-0.5187964590713967	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	ARNTL	NR1D2	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.49907521237460856	-0.5176240513011632	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	ARNTL	PER1	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.5006701279861879	-0.5159751279198745	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	ARNTL	PER2	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.48576470305557756	-0.5318075432577832	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	ARNTL	PER3	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.5077856089162652	-0.5087448891761187	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	ARNTL	RORA	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.4903187547383077	-0.5268681461536396	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	ARNTL	RORB	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.5072302418545499	-0.5093019146271869	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	ARNTL	RORC	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.4977944755960972	-0.5189558060562749	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	ARNTL	TIMELESS	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.49414109072384804	-0.5227926561519319	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CLOCK	CRY1	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.4991752373583441	-0.5175203295348622	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CLOCK	CRY2	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.5038503116141255	-0.5127184153280394	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CLOCK	CSNK1D	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.5082025452343762	-0.508327507911621	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CLOCK	CSNK1E	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.49336137925972123	-0.5236188809933953	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CLOCK	NPAS2	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.4995037040854047	-0.517180015324098	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CLOCK	NR1D1	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.4954233486922502	-0.5214395607620145	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CLOCK	NR1D2	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.49717316713174653	-0.5196043358970683	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CLOCK	PER1	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.49515201458921193	-0.5217252999518781	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CLOCK	PER2	58	58	1.3620689655172413	1	0.2583333333333333	3.8709677419354844	0.5012942445230737	1.4795036543303641	0.23107689231076892	Enriched	1.0	1.0	False
breast invasive carcinoma	CLOCK	PER3	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.5022425059206711	-0.5143597570655178	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CLOCK	RORA	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.4835010727275927	-0.534297332322321	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CLOCK	RORB	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.49934350340566097	-0.5173459383599235	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CLOCK	RORC	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.499446948859909	-0.5172387856668913	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CLOCK	TIMELESS	58	58	1.3620689655172413	2	0.2583333333333333	7.741935483870969	0.5014797485380834	3.4730548376958055	0.025597440255974404	Enriched	0.6167383261673833	1.0	False
breast invasive carcinoma	CRY1	CRY2	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.5042154929455585	-0.5123470757000842	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CRY1	CSNK1D	58	58	1.3620689655172413	1	0.2583333333333333	3.8709677419354844	0.500303328333956	1.482434004859546	0.23677632236776322	Enriched	1.0	1.0	False
breast invasive carcinoma	CRY1	CSNK1E	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.4981018475623781	-0.5186355653920393	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CRY1	NPAS2	58	58	1.3620689655172413	1	0.2583333333333333	3.8709677419354844	0.4943407198226011	1.5003147362265057	0.22457754224577542	Enriched	1.0	1.0	False
breast invasive carcinoma	CRY1	NR1D1	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.4955758262263747	-0.5212791255385587	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CRY1	NR1D2	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.4983819704391862	-0.5183440586859187	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CRY1	PER1	58	58	1.3620689655172413	1	0.2583333333333333	3.8709677419354844	0.49580502444229646	1.4958837246575432	0.2248775122487751	Enriched	1.0	1.0	False
breast invasive carcinoma	CRY1	PER2	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.5008640898324099	-0.5157753142569517	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CRY1	PER3	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.5076450732076844	-0.5088857293561199	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CRY1	RORA	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.494631646830856	-0.5222741710695128	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CRY1	RORB	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.48816783054916507	-0.5291895884305217	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CRY1	RORC	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.49904443142314836	-0.5176559782395168	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CRY1	TIMELESS	58	58	1.3620689655172413	1	0.2583333333333333	3.8709677419354844	0.49327916278030975	1.5035434752328682	0.22417758224177584	Enriched	1.0	1.0	False
breast invasive carcinoma	CRY2	CSNK1D	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.49616636132028397	-0.5206587013394378	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CRY2	CSNK1E	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.4988747814880609	-0.5178320150053841	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CRY2	NPAS2	58	58	1.3620689655172413	1	0.2583333333333333	3.8709677419354844	0.49302030069936287	1.5043329161387313	0.2268773122687731	Enriched	1.0	1.0	False
breast invasive carcinoma	CRY2	NR1D1	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.5038046565020924	-0.5127648782108079	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CRY2	NR1D2	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.5006606296750431	-0.5159849167708797	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CRY2	PER1	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.4986062783620782	-0.5181108713310999	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CRY2	PER2	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.4954885880563642	-0.5213709045180808	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CRY2	PER3	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.4959408792745095	-0.5208954214688613	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CRY2	RORA	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.4967893718347815	-0.5200057569251861	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CRY2	RORB	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.49935130436649233	-0.5173378562835053	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CRY2	RORC	58	58	1.3620689655172413	1	0.2583333333333333	3.8709677419354844	0.49532164737010576	1.497343535467351	0.23407659234076592	Enriched	1.0	1.0	False
breast invasive carcinoma	CRY2	TIMELESS	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.49296322507275064	-0.5240417949943608	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CSNK1D	CSNK1E	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.5124334286537913	-0.5041305248410476	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CSNK1D	NPAS2	58	58	1.3620689655172413	1	0.2583333333333333	3.8709677419354844	0.5022037244566051	1.4768243056523833	0.2328767123287671	Enriched	1.0	1.0	False
breast invasive carcinoma	CSNK1D	NR1D1	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.4967652137255152	-0.5200310452415735	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CSNK1D	NR1D2	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.5023086117061297	-0.5142920653020149	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CSNK1D	PER1	58	58	1.3620689655172413	1	0.2583333333333333	3.8709677419354844	0.4909917486982128	1.5105481276071928	0.22577742225777422	Enriched	1.0	1.0	False
breast invasive carcinoma	CSNK1D	PER2	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.5017780167741626	-0.514835892959421	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CSNK1D	PER3	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.5009904780990498	-0.5156451961193935	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CSNK1D	RORA	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.49483257363232747	-0.5220621016054638	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CSNK1D	RORB	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.49771023854061397	-0.5190436389068835	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CSNK1D	RORC	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.49204801709295864	-0.5250165113144404	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CSNK1D	TIMELESS	58	58	1.3620689655172413	1	0.2583333333333333	3.8709677419354844	0.4945699747720181	1.4996192743171535	0.22907709229077092	Enriched	1.0	1.0	False
breast invasive carcinoma	CSNK1E	NPAS2	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.5059735081198342	-0.5105669154365092	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CSNK1E	NR1D1	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.49686283546641596	-0.5199288714979662	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CSNK1E	NR1D2	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.50243243708521	-0.5141653170961995	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CSNK1E	PER1	58	58	1.3620689655172413	1	0.2583333333333333	3.8709677419354844	0.5038205370103042	1.472085022710176	0.23727627237276272	Enriched	1.0	1.0	False
breast invasive carcinoma	CSNK1E	PER2	58	58	1.3620689655172413	1	0.2583333333333333	3.8709677419354844	0.495272974764375	1.4974906858576584	0.23427657234276572	Enriched	1.0	1.0	False
breast invasive carcinoma	CSNK1E	PER3	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.4964913396677091	-0.5203179042483002	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CSNK1E	RORA	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.49569306144136827	-0.5211558390229547	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CSNK1E	RORB	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.49545767511542604	-0.521403434255307	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CSNK1E	RORC	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.49601657557416806	-0.520815928448152	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	CSNK1E	TIMELESS	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.49499266840446987	-0.5218932518051828	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	NPAS2	NR1D1	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.4965954296024785	-0.5202088419140859	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	NPAS2	NR1D2	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.49652421253083207	-0.5202834561009286	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	NPAS2	PER1	58	58	1.3620689655172413	1	0.2583333333333333	3.8709677419354844	0.49108087525641253	1.5102739773350236	0.22917708229177083	Enriched	1.0	1.0	False
breast invasive carcinoma	NPAS2	PER2	58	58	1.3620689655172413	1	0.2583333333333333	3.8709677419354844	0.4947184902936859	1.4991690854861355	0.2298770122987701	Enriched	1.0	1.0	False
breast invasive carcinoma	NPAS2	PER3	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.4982295286976943	-0.5185026548076792	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	NPAS2	RORA	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.503213356706911	-0.5133674015012197	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	NPAS2	RORB	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.5019364840529151	-0.514673353184861	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	NPAS2	RORC	58	58	1.3620689655172413	1	0.2583333333333333	3.8709677419354844	0.5025228879616256	1.4758863415656065	0.23647635236476353	Enriched	1.0	1.0	False
breast invasive carcinoma	NPAS2	TIMELESS	58	58	1.3620689655172413	1	0.2583333333333333	3.8709677419354844	0.49113656096054503	1.5101027405008192	0.22807719228077192	Enriched	1.0	1.0	False
breast invasive carcinoma	NR1D1	NR1D2	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.4919575614056789	-0.5251130455139117	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	NR1D1	PER1	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.4863743064724941	-0.5311409955162646	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	NR1D1	PER2	58	58	1.3620689655172413	1	0.2583333333333333	3.8709677419354844	0.4933281334616205	1.5033942245752059	0.2253774622537746	Enriched	1.0	1.0	False
breast invasive carcinoma	NR1D1	PER3	58	58	1.3620689655172413	1	0.2583333333333333	3.8709677419354844	0.4930233840354031	1.5043235081389346	0.22597740225977403	Enriched	1.0	1.0	False
breast invasive carcinoma	NR1D1	RORA	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.4964809053014354	-0.5203288395884788	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	NR1D1	RORB	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.4861762918311359	-0.531357323822488	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	NR1D1	RORC	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.49006155330999307	-0.5271446649680802	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	NR1D1	TIMELESS	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.5069805646465089	-0.5095527350510086	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	NR1D2	PER1	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.5058328050677104	-0.5107089353343799	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	NR1D2	PER2	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.5090222592048766	-0.5075089127474808	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	NR1D2	PER3	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.4889464355751928	-0.5283468996546257	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	NR1D2	RORA	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.4979010248463587	-0.5188447511491853	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	NR1D2	RORB	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.49449081095224773	-0.5224229199241484	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	NR1D2	RORC	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.4983297936691382	-0.5183983310154069	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	NR1D2	TIMELESS	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.49532875452320124	-0.5215391413769276	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	PER1	PER2	58	58	1.3620689655172413	2	0.2583333333333333	7.741935483870969	0.4954034138500112	3.515653340237125	0.024997500249975	Enriched	0.6167383261673833	1.0	False
breast invasive carcinoma	PER1	PER3	58	58	1.3620689655172413	2	0.2583333333333333	7.741935483870969	0.5046245184198436	3.4514111048754352	0.025697430256974303	Enriched	0.6167383261673833	1.0	False
breast invasive carcinoma	PER1	RORA	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.5100711492112897	-0.5064652916221348	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	PER1	RORB	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.500694627004276	-0.5159498812259615	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	PER1	RORC	58	58	1.3620689655172413	1	0.2583333333333333	3.8709677419354844	0.5002118163199653	1.4827052110105543	0.2385761423857614	Enriched	1.0	1.0	False
breast invasive carcinoma	PER1	TIMELESS	58	58	1.3620689655172413	1	0.2583333333333333	3.8709677419354844	0.49408614847231974	1.5010877535422695	0.2328767123287671	Enriched	1.0	1.0	False
breast invasive carcinoma	PER2	PER3	58	58	1.3620689655172413	3	0.2583333333333333	11.612903225806454	0.5057324653733961	5.4211798814268715	0.0013998600139986002	Enriched	0.16798320167983202	0.35996400359964004	False
breast invasive carcinoma	PER2	RORA	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.49800191826042106	-0.5187396350514509	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	PER2	RORB	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.4902050490345952	-0.5269903560603717	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	PER2	RORC	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.48659312293406765	-0.5309021462852382	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	PER2	TIMELESS	58	58	1.3620689655172413	2	0.2583333333333333	7.741935483870969	0.4968299950731643	3.505558609459932	0.0244975502449755	Enriched	0.6167383261673833	1.0	False
breast invasive carcinoma	PER3	RORA	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.4934088114591414	-0.5235685446503737	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	PER3	RORB	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.4984141668012325	-0.5183105749005658	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	PER3	RORC	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.5096782977493937	-0.5068556665529332	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	PER3	TIMELESS	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.5009838804640808	-0.5156519868344449	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	RORA	RORB	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.5054634500435545	-0.5110821233683135	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	RORA	RORC	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.5004082341849342	-0.5162451688152316	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	RORA	TIMELESS	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.5032068776518974	-0.5133740113783583	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	RORB	RORC	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.5043576386481782	-0.5122026782934032	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	RORB	TIMELESS	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.4896608283012613	-0.5275760657219554	1.0	Depleted	1.0	1.0	False
breast invasive carcinoma	RORC	TIMELESS	58	58	1.3620689655172413	0	0.2583333333333333	0.0	0.5053883474499327	-0.5111580720782757	1.0	Depleted	1.0	1.0	False
cervical & endocervical cancer	ARNTL	CLOCK	62	62	1.4193548387096775	0	0.42500000000000004	0.0	0.6103870634578715	-0.696279501063399	1.0	Depleted	1.0	1.0	False
cervical & endocervical cancer	ARNTL	CRY1	62	62	1.4193548387096775	0	0.42500000000000004	0.0	0.6150322483143845	-0.691020676012998	1.0	Depleted	1.0	1.0	False
cervical & endocervical cancer	ARNTL	CRY2	62	62	1.4193548387096775	0	0.42500000000000004	0.0	0.6030992976917546	-0.7046932430971234	1.0	Depleted	1.0	1.0	False
cervical & endocervical cancer	ARNTL	CSNK1D	62	62	1.4193548387096775	0	0.42500000000000004	0.0	0.6060832399013926	-0.7012238122096	1.0	Depleted	1.0	1.0	False
cervical & endocervical cancer	ARNTL	CSNK1E	62	62	1.4193548387096775	0	0.42500000000000004	0.0	0.6054317920009458	-0.701978332844695	1.0	Depleted	1.0	1.0	False
cervical & endocervical cancer	ARNTL	NPAS2	62	62	1.4193548387096775	1	0.42500000000000004	2.352941176470588	0.6118038823013793	0.9398436600909809	0.37196280371962803	Enriched	1.0	1.0	False
cervical & endocervical cancer	ARNTL	NR1D1	62	62	1.4193548387096775	0	0.42500000000000004	0.0	0.6073391853722341	-0.6997737182716449	1.0	Depleted	1.0	1.0	False
cervical & endocervical cancer	ARNTL	NR1D2	62	62	1.4193548387096775	0	0.42500000000000004	0.0	0.6067061885624078	-0.7005038155404989	1.0	Depleted	1.0	1.0	False
cervical & endocervical cancer	ARNTL	PER1	62	62	1.4193548387096775	0	0.42500000000000004	0.0	0.6139639119431344	-0.6922230960691445	1.0	Depleted	1.0	1.0	False
cervical & endocervical cancer	ARNTL	PER2	62	62	1.4193548387096775	0	0.42500000000000004	0.0	0.6031831753242952	-0.7045952496461845	1.0	Depleted	1.0	1.0	False
cervical & endocervical cancer	ARNTL	PER3	62	62	1.4193548387096775	0	0.42500000000000004	0.0	0.615187447498367	-0.6908463456597563	1.0	Depleted	1.0	1.0	False
cervical & endocervical cancer	ARNTL	RORA	62	62	1.4193548387096775	0	0.42500000000000004	0.0	0.5999833314349657	-0.7083530120470809	1.0	Depleted	1.0	1.0	False
cervical & endocervical cancer	ARNTL	RORB	62	62	1.4193548387096775	0	0.42500000000000004	0.0	0.612957650827666	-0.693359483197787	1.0	Depleted	1.0	1.0	False
cervical & endocervical cancer	ARNTL	RORC	62	62	1.4193548387096775	0	0.42500000000000004	0.0	0.6157940891532035	-0.6901657672363013	1.0	Depleted	1.0	1.0	False
cervical & endocervical cancer	ARNTL	TIMELESS	62	62	1.4193548387096775	0	0.42500000000000004	0.0	0.6022773728137065	-0.7056549343942545	1.0	Depleted	1.0	1.0	False
cervical & endocervical cancer	CLOCK	CRY1	62	62	1.4193548387096775	0	0.42500000000000004	0.0	0.608961898199999	-0.6979090173888333	1.0	Depleted	1.0	1.0	False
cervical & endocervical cancer	CLOCK	CRY2	62	62	1.4193548387096775	1	0.42500000000000004	2.352941176470588	0.6021102006023208	0.9549746864025869	0.3578642135786421	Enriched	1.0	1.0	False
cervical & endocervical cancer	CLOCK	CSNK1D	62	62	1.4193548387096775	1	0.42500000000000004	2.352941176470588	0.6108617071011411	0.9412932474171221	0.3691630836916308	Enriched	1.0	1.0	False
cervical & endocervical cancer	CLOCK	CSNK1E	62	62	1.4193548387096775	0	0.42500000000000004	0.0	0.6104197418384522	-0.6962422262425393	1.0	Depleted	1.0	1.0	False
cervical & endocervical cancer	CLOCK	NPAS2	62	62	1.4193548387096775	1	0.42500000000000004	2.352941176470588	0.5974413223182351	0.9624376127329849	0.3604639536046395	Enriched	1.0	1.0	False
cervical & endocervical cancer	CLOCK	NR1D1	62	62	1.4193548387096775	0	0.42500000000000004	0.0	0.6121123002740713	-0.6943170392258213	1.0	Depleted	1.0	1.0	False
cervical & endocervical cancer	CLOCK	NR1D2	62	62	1.4193548387096775	1	0.42500000000000004	2.352941176470588	0.6097517279327478	0.9430067577658743	0.3658634136586341	Enriched	1.0	1.0	False
cervical & endocervical cancer	CLOCK	PER1	62	62	1.4193548387096775	0	0.42500000000000004	0.0	0.6042291777876413	-0.7033754999321928	1.0	Depleted	1.0	1.0	False
cervical & endocervical cancer	CLOCK	PER2	62	62	1.4193548387096775	1	0.42500000000000004	2.352941176470588	0.6079356204170449	0.9458238351053505	0.37496250374962503	Enriched	1.0	1.0	False
cervical & endocervical cancer	CLOCK	PER3	62	62	1.4193548387096775	1	0.42500000000000004	2.352941176470588	0.5942080597920498	0.9676745216166002	0.3685631436856314	Enriched	1.0	1.0	False
cervical & endocervical cancer	CLOCK	RORA	62	62	1.4193548387096775	0	0.42500000000000004	0.0	0.601536719280265	-0.7065237854615258	1.0	Depleted	1.0	1.0	False
cervical & endocervical cancer	CLOCK	RORB	62	62	1.4193548387096775	0	0.42500000000000004	0.0	0.6105354906625297	-0.6961102286433937	1.0	Depleted	1.0	1.0	False
cervical & endocervical cancer	CLOCK	RORC	62	62	1.4193548387096775	1	0.42500000000000004	2.352941176470588	0.6112663941854369	0.9406700670437397	0.36436356364363565	Enriched	1.0	1.0	False
cervical & endocervical cancer	CLOCK	TIMELESS	62	62	1.4193548387096775	0	0.42500000000000004	0.0	0.6052964549539654	-0.7021352868030963	1.0	Depleted	1.0	1.0	False
